item_id	cate1_id	cate2_id	cate3_id
97ecd7c020f3aa95c355bb58eb8f50b3	7	196	573
a5eb68c384cef4d52d8559f61d09ce77	7	196	196
f890733f3ed6ae8f77197de12cad1b8d	7	196	196
59242f3680d96e7176c2011d181ca731	7	196	196
a0777e31c036bc0e26937d3fa930c58c	7	196	196
6ff79e82470668e537f9739b567c33d7	5	38	216
b0ec55661bfade817370006452259c74	5	38	216
ef02608cb327c5bca0d8b9ac3b6dc2b5	5	38	216
f5a5057271d79d1024067f63a5a976fd	5	38	216
33fedf182e6bdb907986751ce9d66ef0	5	38	216
5946aa997c863452d1ddf4ffd523d598	5	38	216
515189ca31cfb570fc71971077218f39	5	38	216
e130c04dc65d8625c6b5c9e414fffea0	5	38	216
7ead2a752757c66614d71dbb65ad2f20	5	38	216
89c2b8aaf0dad462c9010277bc54bd87	5	38	216
42d9a444563aa1623f6b9ba3731fcfa0	5	38	216
e236ff8788e8c2bc30c611f7b5e6fc96	1648	1650	543
a2a5236080d5c20acb51a0688a9d3324	5	38	216
b1bffdcf5c119db102607027daef7441	5	38	216
6630ce00eb032268f7b9102f2193720b	5	38	216
c3ead5ef51266d26797874e8d6741077	5	38	216
611d182be2fd5a1e95ff6ec54cf06aa4	5	38	216
3a19ed9009466ebb229de5b1488f3bf3	5	38	216
5e34de1e5dd303b81609949efff147a5	5	38	174
ae5bec9a4505ab84911f24b7a36db16d	5	38	174
0a3d44eb94e7b1da8387227dc7b6abed	5	38	216
78adc11d29ceb75f03a4dbe88c03c3ad	5	38	216
6cd1bc47ce6ef57b390027a30554dec5	5	38	216
de6e3ee36a9090c84b82bf6686d03ab0	5	38	216
ae32c7403cc3268749c913705cb3717f	5	38	216
01988b40cd952898fe55d52a5167699d	5	38	216
20f551cdede6794ce91cf758aca7d230	5	38	216
eb2ee16754c3476f9b2c6f64ba4a9a47	5	38	216
e1d07ff075eab4c2018d305eb43e6368	5	38	216
a26fc080d22e4a4718e2941f7bd53345	5	38	216
881c428a484190453b15d3cfea0fb74e	5	38	174
94e084c046a8671ed0cec8edea8891f7	5	38	216
77f113ad61193b522be541d80bb7a246	5	38	216
bf05533f88632061b08b29d2545f55f8	5	38	292
2672f58cac273be7f435f688c700bd40	5	590	216
bfca057544fe87cfb6388c75b9663385	5	38	216
8c70eaecff5a212163d2d0f40afb89b0	5	38	292
940af0201f5d6d3fbbc347f9aadd7214	5	38	216
b2c8ceb61bdee286c813f67cb67826ff	5	38	216
ce8cfb49d3946f0aee2bd591cffc4373	5	38	174
955d69c6780d4cad6f99480144fa0f1c	5	38	174
0acd2fa7eafb2d840e8a3e954d76c8a5	5	38	216
e2970c2793ea2c3a5df95dc0c4a82d30	5	38	216
a2babb68e3c552170f8e0631eb126774	5	38	216
84e84640ed1b31f3046ca6b905542217	5	38	216
d1d7d5e9b7ebeb56129450766574f276	5	38	216
9b458e5a5de38ad4526ceee2c1295777	5	38	174
4f0755ce068eca97dd63754c53912103	5	38	216
d0f6d19cb5cd0b413e8ce09bd50f3905	5	38	216
5ac54c3ca2b4b831ec19c8e64189d9a1	5	38	216
d25a8088f7c281a754e98eb79ced801e	5	38	216
de38a5d97a7e2ed86927ec24ff374e6a	5	38	216
c882fab9245e464835036f5ffb60c334	5	38	292
6d0d16a8987a6dddb99e1561bf7a9dd6	5	38	216
89af82e96ccafec4be0907f646ffb5c4	5	38	174
8f3c8591793eddb36bbd1814dc1d7267	5	38	216
c5290883517d34a69d8fd566b5c4e2da	5	38	174
8b6b97d680d99119ff5e68669ee7609a	5	38	216
491d6d0dc45850f1dd90948715bf444a	5	38	174
288a69ece885ef2b8f5d128ca8db3247	5	38	216
5047cdc13c7ac690112f1ecb1429e1a7	5	38	216
0ffb048f8dab2e2782ecea18de4583e7	5	38	216
07445ea1423c0e7412cee180a6389f8e	1648	38	216
31ac68c86a7716cc9b99b90bc334c123	5	38	216
4ee75aba4a87654ba8fbbb0602d2b354	5	38	216
08809aa06a7f31d0b5758bdcb496e1e3	5	38	216
120b924cbfd0f26836833f32266c2787	5	38	216
ac60dffdadff2ce43cbb39304ef98d08	5	38	174
91293584e3e5241acbf4c86dd7681482	5	38	216
f887a8447e507f85843e91f1989ab67c	5	38	216
fac753fbe8244a8526c41e19ea6b2969	5	38	216
fddd36148560796070721a9ebaf95f92	5	38	216
ad6c6f5d9952dda11e0a1bbb2e1c6ffe	5	38	216
331bda7d359c3a7d6a1266e703b0030c	5	38	216
828b636827c3894fc2d1aaa325a9a907	1648	38	216
b7c0368c1476ab16de0d6e53c9bf3043	5	38	216
cf074346852967ab5133d22000179b65	5	38	216
ba506a615429c340c989d84161bd4de1	5	38	216
560c030613bc063fa343fcf751424f2f	5	38	216
8256109a17fa995dbb06412d9a8de033	5	38	216
66df91dbfce4cd970044fa75c164408d	5	38	216
ef2284c379533da96157da13358889e8	5	38	216
4bffbec9230d56d8d5a883c296882c7c	5	38	216
7d994017e6d99fa98e18e0fe77d1d0d7	5	38	216
1b03ab8915a1c1770bb07a73d87faae8	5	38	216
2e19fa0e3ae305719e98a4fa58b808f2	5	38	216
f63b1f2127107b095c0d5af3e3239ede	5	38	216
6e6ff3ef554d963b416fe99f1f459681	5	38	216
571ce1cb21e075f3372a524149b1ae86	5	38	216
030950e09da877a37cfc61902de06a70	5	38	216
e4f2973843097ebb4d0e31283e267371	5	38	174
233af9f55702178d3c8542bdab9a6c38	5	38	216
501e3f8a108d7ab9335ceecd363d113d	5	38	216
985a283ecd707d147f68f8d524563110	5	38	216
124809141dbd5275e9303c691fcaad2b	5	590	216
7de1c7dc9bbe6bbc7a9d34bfb3f8987b	5	38	216
d0e86cfd8dc43e1e86458fe6f3ce0001	5	38	216
c764288af5c0147a988705c2e7826e28	5	38	216
03b213b5922b0640dca53c7c1949b3ac	5	38	216
dacd944a057a0a94647fc06b50cd3bfa	5	38	216
ffd4f09f95a59e298ef679d79e0dd3f6	7	266	266
4e765b622423dce0659a58422f10d81e	7	266	266
d6b77ddecaaa4db6605edc94e237dc92	7	266	266
7796df0aa340edef3ebe8743c225692f	7	266	266
615aa799b84ffa6e9708122aa9b29b9a	7	268	268
faceab3f627cd757b3ed370d36e192b0	7	266	266
52769b6f0d45994fcc4c37d65e9431f5	7	266	266
cae499735e6949675a13423494dba189	7	268	268
47533b007e106e9f4226fb093ffc6b74	7	266	266
d657c305d422b9a27946dd9c7d1ac5b6	7	266	266
e8f8bb3c8a8a944e0dd151a384e27a39	7	266	266
d2b3441ce908a6560ce0b494bc09de98	7	266	266
d910abcda21123930590c7918bdf6d56	7	266	266
35acba3d54e458b507b9633252b5e3fc	7	266	266
339749a18217042f95a0e5dea04cb43a	7	266	266
05f93fd643181f05933ed5ea79de3f8e	7	266	266
068fb2102afa7a42a7cf951b322d494e	7	266	266
57e2ba5ed0daf467baa503b40f7e3b23	7	266	266
f82cc2d96cf42e464820675f98bac513	7	266	266
b7f0fc4a5e242a25ef4243b8d24914d9	7	266	266
5b5a6211386b51722e84adeedbaaec81	7	266	266
b6e817b65eaa4fff214c1d28ebb98800	7	266	266
ef160dbefd27047066ecc104c9788e89	7	266	266
6abc75ebfeff5ffabce838e0e21d1945	7	266	266
bf6fb4d42df491799e8771301fbbe55c	7	266	266
daeaa3200b9e94c232d03f236a4338a7	5	34	255
cf85a782ad72562e51fe52688c2a59bc	7	266	266
f875ff72dfc1370a222ffe634288f736	7	266	266
4e4b1edc6e8e81a050b4ae459e9aae37	7	266	266
ad2f3d452735ab368ba7bef75309b3ec	7	266	266
78261c05820ab1581f758b37ec564e12	7	266	266
329eaaaa555b0b26b40b9cd4090372eb	7	266	266
5e2d03a22964c2ed27ae1c3b7fadc4c2	7	266	266
8dfd4afb91cdc5b8cc2384c775902a40	7	266	266
8367c5bf198c09578e2ccaeb2c209cf9	7	266	266
e4ac2777566a27d6799c9c53047c4ea5	7	266	266
51f650cf62595d95ebf746189256fbaf	7	266	266
c43f47976cc48b5dcc87da6b5b0a05ce	7	266	266
55dd037a90cfb990a29c153c1ff562f0	7	266	266
037d20f55e408d61b8eac36f3945f20a	7	266	266
51b7882fb1fc054807fd3e5ad752ef4b	7	266	266
8874dd8c6999b49ce1162fc452f312ed	7	266	266
b92de3bd8067e41b0d32b8afb9c0b006	7	266	266
cc49a288555c28dc9d5609939bd9155d	7	266	266
18e2b195ee3ac1b3dbaf4b99e8262049	7	266	266
617b1be47a39d6a993bc7bfafcc3d22f	7	266	266
d408792ce529d2f5f93db2dc82ac4851	7	266	266
b977c8ada523e7e28076144efc4022ec	7	266	266
7f77711dd3a6c9707ce0da00a9589047	7	266	266
0dc575c864f5a7133a2d2952e2ab18b6	7	266	266
7f79974f2d5e0e6d7663067c5c32e5cc	7	266	266
214be43db585ed6e257df3c13f8d51ee	7	266	266
598840b4b744a01547f66a3184216abf	7	266	266
c8bd5f0cf9677b841dcf896145ed90a8	7	266	266
3241eaa9b13cec4524c05d3832f7a0b6	7	266	266
d710d15d51c5175dc3ea5331eeef796f	7	268	268
f018329874b7c5a55cb2dbe71d064f40	7	266	266
a70ad1f69039b6b98669b3903fcc9b10	7	266	266
cedea3884d1d26bc8a72eec9876db26d	7	266	266
826893a64e9e9574c38cc3c9f3730edc	7	266	266
e5aa45ec6da7dc61110239137fe3f2d2	7	266	266
c7086dc113de548c394dd9878ea27ee1	7	266	266
cb2411fd01ac7f0db03077a1da089565	7	266	266
1a4e45d5a39eeb8c33f0cb10a784e0cd	7	266	266
423bbde1e4fa5aab64c8dfce425ed791	7	266	266
cddcbe0e60b04fbc2179b3ba48a0ecd7	7	266	266
9ce0563ec16582cffac48b4777fdd15c	7	266	266
41947c177350b97dcd96d6ea30f4c46c	7	266	266
1ca24fd40f486a3bc48e371b2f98a41e	7	266	266
94934ee7ef6ddd5b1cc4b9b1f3c1a0ea	7	266	266
764e8dddf198b5138fb3ca007545af97	7	266	266
97768c77bd0df38e18f65e598be4f078	7	266	266
cabd91ff61c7ed04cb5f310b54866add	7	266	266
2ba286119716f4f2c5ced6d8acbbb01b	7	266	266
ad1386224168e948d5504d3a641fdbbc	7	266	266
2b2c34c755ec737676d6d62e21d698a4	7	266	266
c1ff1e34e7b0554e9d091ec7f9c6a777	7	266	266
2f979893731bba852be24e460708cd98	7	266	266
da24b89a339b2754bb837b0ca8b7fb30	7	266	266
15866cb0236c4f2d69c6d81ccae40ae1	7	266	266
946d5c34f6d4035e6b05c33bf30602e9	7	266	266
a4738db4508ee206d1fab945bac7df9d	7	266	266
60409db97e870d9c3a90802328dfcd31	7	266	266
7173dec248392b88d689c63b3d98efbe	7	266	266
cee7fd288d4d5fd746e3f4bf08f0804e	7	266	266
0d278f654ae92ca07ffe8a6dceed0e04	7	266	266
e207f16c28033acac2cecccf3d36409e	7	266	266
8a68d1dde78cb1fc1c088da9cb282323	7	266	266
adf805fe37dcfea84770aa236d952671	7	266	266
ab9f1692c8ad584fe0230eaa68bba11e	7	266	266
d3e6b2a0b95ca147c039fa53f95cffb5	7	266	266
2bbf3c4b582c835fc93c36d6029b967a	3	266	266
c9736be5ccc3e69a3384b868b080906d	7	266	266
538281f4846ade6cee5a5fe5d2474e20	7	266	266
19af964d490911a71e8fca65355e86b7	591	268	707
ba47ebb3ed82a1b0298d45f70d89c421	7	266	266
a0614442b985504238e463dc2ea1a983	7	266	266
a616efda5b0185955fca2bd4faa2e1d9	7	266	266
6df8a9ea4b76314a75fbe46b962557b0	7	266	266
5780d29de0821290c93f3391b58882c0	7	266	266
db920c8e0e7562f5d30506a0bac5fcee	3	23	92
4ed57e5d4e1447f9431f4abf255266c2	3	26	1387
ba5706a36025371fb11258ca47dbb55d	3	30	92
c403cecd210c449d75faf45df99f2fca	3	30	306
153e6481444b7f180e9756bba4c28ccf	3	23	92
8c3d4da584d22d8e2869297639abbad4	3	24	306
f8112354079f5d2d4b9f399a93d1d6c9	3	24	441
684a3cc498c15de85ba381bb62f52bfe	3	30	306
0b520399a337fb51eba0ab116d73159b	3	23	306
f4221f48ef8137b1b0222750ce95a789	3	23	102
15ec62eea50306ecdc746df896cec174	3	22	1374
6297a7199c86e511a75c187aa5f3ab74	3	30	306
0c3d5e61363e63ef4d00091f64ce1f2f	3	30	306
d3a1e884a113eb292ea3151b2c593480	3	760	387
cdd4552a9268c7bd0078ea76b3460841	3	23	92
fdbef4fa1316cc81fad9a4174039cd9b	3	30	306
513b915372ae569228ea1551bd23ddcb	3	24	96
cdc5fa68bf4402a4b4fe88f7ba03fcdc	3	30	306
a5923c650f8c5b0873c6c954ac65e247	3	24	97
2393ec41bb220348aa5aa19c5cf82128	3	30	306
9eb4f8d891b0e5c795afe5778a751991	3	30	306
8cd7d998afa428d8073598b56450a41d	3	23	306
dc561dc520ac26abc0b9fcfa75a3eb40	3	24	97
c21c52e6ae3f8562324bee95cdc0b248	3	30	306
5cfb15cdc07761f5ec65c68173e1145d	3	30	306
b8fcc1af794aa7ddcc4b25ef3043290e	3	30	306
76679fa8590659a8a49a256c7a769d98	3	30	306
7807cdd4a915c7bc7a5ec9a67121f08b	3	23	306
640cc1a61ba776f88f095518de52c2ff	3	30	306
ff4d9210130734f994ea36043bd5e6e4	3	23	92
52db4a1043e959ec8ff9079206210c09	3	23	423
4046d40d6befa9f549bdca5aa1fed06b	3	30	306
f7f5cd552b150d2fd5288f18393f5f58	3	30	306
923c0a5442d26393a343f61dc5e8db3c	3	30	429
b6aaf99dd24fd79d006d6656c14e4157	3	24	97
5ececde0c970c13f73e5a07e517d6c95	3	30	306
faf68a9998b64066c848bd2f9545f241	3	2343	106
33799620f065976b8ad9c5da17f44986	3	24	96
cc78c147695c0a4557c270cc42c91376	3	1327	92
a1c2af66dcf9a28a15dd003c2750c3f7	3	30	306
9bc3d33a402c77b1f20a4e2af49695e6	3	30	306
90c25792723ed2fe3428d4bbbcce3219	3	24	96
c931aa8aa78219455b2ce81e87b6e467	3	24	96
7b405ec4bfb475288bca6b8f371a5445	3	30	306
57ae24547051155bb0d4124a68e9a81f	3	30	306
1bee192798f1af77d7d94b90e2941027	3	23	431
ae047489a2b1befac14d339404b91188	3	30	306
6395f329f13594a7a6fb9506c0d6f1cf	3	30	306
6451694a98aa590bb27fa78963d65490	3	30	306
b96a17e32535be3ff568f2e75f35773e	3	2343	306
286fb00967550d7b2d0037c582c1e999	3	30	306
8a942f5a515218721f5747b8671ae2bf	3	2343	306
4443e514f3091c1c34a8a0f848cb55f2	3	23	92
65ce64c3343f861061fc60ac236cb202	3	22	92
dda15b5c923ae86bc97cbc83c1481a91	3	30	306
71559f0b01156252fa1042ffe7d49c78	3	23	92
58688bfc4358073b0590494981480a89	3	30	306
bb3f04706c07211b1810fc40b79bf107	3	23	92
a513b3529277bbdc0de507cd4e9d597f	3	24	97
d12855f12e31c63319705727b5c3e296	3	30	306
fa6dc9036adc61329ced2339861f0eca	3	30	306
92bb7b6512a90dd4fee1fb75709217ad	3	23	1367
8b10d62b0d027eb91637ae5a3197b2cc	3	760	92
a0ca00fcd252722407be64d554e65fa2	3	30	306
5632d36f116c4bccf164ebd0f674b84f	3	30	306
19cd62ba7320d3cbf78eb0863d5a162f	591	24	96
888f0b3c0f2b138e5d90e4914a4cae91	3	22	306
00f5052b2c5e49703eb918d332379f9a	3	26	1387
4155def596c971d8a166406111ed0a62	3	30	306
c426d6095a32f1748cec13273523217e	3	760	423
deb466720759c1c913c2945c9945a63d	3	24	97
4aa18fbd351fcdd46b8c2bf2b150dc26	3	2343	107
8a22c43caec6db04016ccc6914c694cd	3	30	306
8a21cceebc0e87f4a434c36b6060f8fa	3	26	306
b59a2bd6fc9ac771277ed59e446fbcca	3	23	306
e407b6921d03dccf5a9f01a664db583a	3	30	306
75d4fb65003e2b33e405707bea148352	3	23	306
9c0a235dcc4e8fb7eccbaec624c3e1ba	3	23	92
d3d911891ea0ac8d31deb093ae396e7e	3	30	92
cfcb1474d0e864b64b37607c74be58a6	3	30	306
7ec1eabc5f9f735c4ad0a98aceffaa74	3	23	92
8ad73cadc7d344660ca42d4e97e04e8e	3	24	96
28ac8ace906591b33e060f3e3d6c074c	3	30	306
0bda85504bb9fddc23f6aa4023dd6fa6	3	24	306
3fdfedcfdb513799eb6200680e0ed64c	3	30	306
dba0778643916e2eb0cf75519b5a529b	3	24	107
5936fbaecc9e1f791684fa505b8882e3	3	1327	102
d76607056ecf2dee09c7497b13549cb3	3	23	92
20012b142ebf9b5f905ea5baae7fbb45	3	30	92
4bf600ea1db8921d064dd7298febe8fe	3	2341	101
90cb4568bbe9616f08256f762316aaf6	3	760	429
bc690178bfb40dde8a8d117ec852d2fe	3	23	92
4410d14682110364c820f4d94473c1dd	3	30	92
64de46e7ea33fa9cf63d98ce393c7bdb	3	268	573
a0864afdd4b37c0e8a00ba5da3b3e874	3	30	306
5b4db715840ef68865c908bc2af37b99	3	2343	107
7fb49635650f715766ff2f3fb11a58fe	3	361	423
b9008e1c1841831f09fbeeb7cdcd4f38	3	23	423
0a0c61a3389b964675f79c118293d242	3	23	306
3e467b040a62ea879cdbcd1869f40184	3	26	1387
61ad6861db081ed7147beb6e371ab2d9	3	1327	429
333bdae6737820cedea88513a388e88d	3	760	386
602a2adcb82d023043e1b6f38606d3db	3	760	386
0fe9bb08167557a3de1507a051840e99	3	23	429
f4bd72eece1ae81f17b8e8624955b405	3	760	386
494dfe0c5f4c3383110b7930df029b7d	3	760	386
52eeef3c632f0abde13de1c280260faa	3	760	386
7c2169c9e9e7b8cbab6ba2aed22198e9	3	760	386
b0f1501622b80bbeaeb9541a811c2290	3	760	386
33b50270c82d7a57a1e178c9c3954745	3	760	387
c66ff555191162273bb4dad64facbfad	3	760	386
a366f0e21cfd22bc1e05003b7c4996e5	3	760	386
7730ad018bed6fae2588b3fc2828d5eb	3	760	429
c734320ee61826789bb6a2da7b3d05c2	3	760	386
20951f49bdb7339c34ec54b7e45a431b	3	760	386
f477d49569195dd32c8c71edb4feba06	3	760	386
6d4651a33354169e6a7d1ba5d1458a00	3	760	386
962a9a8a22becb0d351d2b5bfa42e016	3	760	386
6fbf3bb272921df9e07ba32f13658c2e	3	760	386
792003d24eebf63ca1e380b232f19c23	3	760	386
cd30c9dcae14dcb79a2384676f5aba28	3	760	386
fba90a5c1b55ddccef8e12b1ae69d013	3	760	386
2e0f62a117389da407e7ba0329cb0723	3	760	386
c5269381368c8f3a2ce697e167c91009	3	760	386
7f76e377e11df636c10d3545107635ab	3	760	386
f27162a779cb333f08761ac1b9c4d9b0	3	760	386
466a74e0bc91647aa9b1670ee3177eac	3	760	386
ba1816ab44f36dda6325ae575814b67d	3	760	386
0a54a7c333f500ad56383029e610c93f	3	760	386
094119d71f7fef790758ea0ad7a4ff78	3	760	386
0cd59dd1082f6f551fb784b55617d2d3	3	760	387
d6ff93f779559fc42b802db0e84d8309	3	1327	429
d3bfbcf93c595ed513505b2a65c5a614	3	760	386
1b82b9b908a210e6555f638376a048b6	3	760	386
52907a098d6a5d08cc5f560644c1279c	3	760	386
f02d323416e0b50bfbd09c6fc8496b42	3	760	386
8c2e8aaa918978d4153ac0e734aa6421	3	760	386
06211b57b443858960dfe1031f89274b	3	760	386
95b28d329a949838b73e85be4af818e0	3	760	386
a437e53519f5afdc902f8dd16b7cfa25	3	760	92
8ca611ca9aa790a3edbda7a98f816d6b	3	760	386
e15c629b7b79477f5e207ab54cf471a2	3	1327	386
48d07f0c0185c7edb473de69e09ed232	3	760	387
c0ee1c4a480013069df2c6ba5c02f91a	3	1327	429
ec9145a864579b479b79043a3b25ba5b	3	760	386
d757567a7b01709fed354c14b3abd5c5	3	760	429
1247c754d066f894b963660dd82b7002	3	760	386
d934f91afa74aaad04897a6602a9964e	3	760	386
d55cbf210f175f4a37916eafe6c04f0d	3	760	386
d3bab4266563b44c474b35dd0d1439a1	3	760	386
6c040947ae4fd67e59c63803736f1fbf	3	760	386
8f04d6af33f85e8614e2f47baf71decd	3	1327	429
d629dec04ae3e3400c95f8df66105ff3	3	760	386
bb201895bf7435b482ebf007a896e8ff	3	760	386
3c52fa6da886aafaba556e0b48ce201f	3	760	386
b5c38b6e9d154474096b652151c1d3ba	3	760	387
b8b4b3f0b058e572d7e115fe525eb48a	3	30	306
6a1e9580f79770fd0ec24d597d548b20	3	760	385
cf6ee0431add453cfc8fd6aa5fb99847	3	760	386
c796613d7f2d84e55368de80e37f991a	3	760	386
314a1e1ac1895975ae4d03f4122ae25f	3	760	386
490ead1de849d4fe8bc556cb8078f523	3	760	386
e307ce8805b2dfceedbd95d6cfc388b5	3	760	386
2e26ea62090bbbf4e8d81a3e8ab8b2c7	3	760	386
ca271d0cf4ee39ffd6fcdb6183761b02	3	760	386
60b12802dcfd85b7ba1f4c92398a6575	3	760	386
61cd91296f0121a07732b8d99cd56974	3	760	386
9385e116f9ab3eac4c143d38af68f952	3	760	386
2c140a9643ee7cea07f9beac5c6ad166	3	760	386
15af36006707882e25d8342abe909a9c	3	760	386
0fa2bc39f8d2a0aae067642de2dbc32a	3	760	386
4ba009effcc10712f22968ebbf48cda6	3	760	386
939c789e071702a5d01a502dfa722aa0	3	760	386
3edc305ad26a518290af979dfda136d0	3	760	386
f79be70fb6ce28a2f1b4c9cd6d352748	3	760	386
daad8a9e77a54114daa3480dd8de3db3	3	760	385
3c64b1b49fcacfa3b5cf99d9730ebbc1	3	760	386
d79f3c978ad4a81f985414a321336960	3	760	386
4301e293f45767812120c33b3ab0de57	3	760	386
46e4433be7e4d7b9089debca0fdeee9a	3	1327	429
b7dc483ac734c44e8fcf87dd2a07992e	3	760	386
b993b700fef62173948a73cc1e628cbd	3	760	386
3dbdddc57c608d0a666430b4bef0cf66	3	760	386
c919e6c6d8388c752747006ba36fe8e3	3	760	386
2f3648c14a7687eff94890bcfab30628	3	760	387
4aa05ee78908a49caf05eb1d91f80193	3	760	386
0a857a11aeac3b225598a8617db56865	3	760	386
d8e846edc4903d36da87e92163758e85	3	760	386
1806bd393c7374f543748964cc520e6d	3	760	386
7de27bd1e37854a8a90d976f0a1736ae	3	760	386
738f6a5c4731e65490fa96b1c5ff821a	3	760	386
b464fe752c1fe060f6d7ec0a00a16976	3	760	386
f503febc69621dc43dae202df927d0d7	3	760	386
da6db4ee684122025bd28769975e868e	3	760	386
f6d843fb9262f21c01869665188d860a	3	760	386
14f07b388318586d0b4d43e920052671	3	760	386
84ef4859bd5056cbe7edce06646805b0	3	760	386
2e70ce8dd922a6dc7b5d02055a21996e	3	760	386
a2e81497b1b211727050227e62f30fdd	3	760	387
a5b127d215ba3cd9ed3349277ee60071	3	760	386
94dcfbe1a61c8aafcd97e43f94a42f04	3	23	2179
77223a2424318a97d7a270820b36307e	3	361	426
edf6ae54e6494972c31e0f664821cd08	3	23	384
4b102bf6681e25c44a3c980791826c1f	3	361	426
da9076a15998968528ea7caa5b316e2d	3	361	425
c0fc6be1a09baa74771edad7583111a6	3	23	426
d97bef1be678a3ff7c36d7f9ea3f238d	3	23	424
7c61d25a0703ad152e050234e95e3b6a	3	268	384
0fd83ff3bd38f156c35d685e4411f391	3	361	426
607ebfcbbe883628e15b818d30a3c2dc	3	23	426
81f1a6d17b628c2ba038d10e90241c7b	3	23	426
2903f0ddb84f2fb056841de2373a53d0	3	23	426
54a8d9bafb14bbc34bd29bb43afd4f9a	3	23	429
fe4b2d34aa8e8b9fd73ede10debbf970	3	23	426
730b3236a93f8e74e8d144639e9040c9	3	23	426
ba41fc400a6dabf4e9e937a4d603f8f9	3	23	426
ad0eecc5e072d575a0fa9df9cbdf15da	3	361	384
7baae63eb8e105082e337075ac144652	3	361	425
ce46c4ca55cb4cd9d4380e59f546b6f2	3	361	92
d2293db793d3fd464b464df7511676b5	3	361	425
6735c406ef8b5bb0529d9c1c774ebf0b	3	361	426
ea6e94e89efecd6bb4f36876a076b84a	3	23	426
2dda340697919ed455684855a9614022	3	361	2179
cf360df8115d76d78ab025222bb532ce	3	361	425
0e5f7dec5f5fb683afc3a40733f40cd4	3	23	426
cc6592c414bd3cd3aef213385043c81c	3	361	425
f9dfc46469235deed6f210129ebab8e7	3	23	426
f2a39e691ab2ab0fb9712dfebbe60e9d	3	361	426
8448f5c7b54d3e6d8a5cbd079f4965fa	3	23	426
71235266a6c10f2a822e0263871cd3ce	3	23	423
3fd25b03a5cee92ac4540d65c7dacf87	3	361	426
473415232f93e637ce8483e72ce7ac2a	3	23	426
71af2d041f72918b8ef39ffb4a179c5d	3	23	426
0f64ef78f7f87134e38054b98a294d4c	3	23	426
6f2ef10d746ea4fdeb8b6c67ac3e25ba	3	23	426
c5b808e1eda25f1844dc474717bad37b	3	361	426
8dd0b5584fcc883b6cd219c62d3f91d5	3	361	2179
a226b16eff481b40af1dd4f8c5383c9b	3	361	426
9faf92c7eaef2471e2cdc609e19abcaa	3	23	426
83e22f6912f9538cb673167b50f67afe	3	361	426
39d396c5a22828ba7a432e4d130b7e37	3	361	425
54a57fd478a585cbc82eeaf56d61a23b	3	23	426
3b14855f434d3c8012ce91b42050f15e	3	23	426
3d9b2d8f245d24d72e29356d476c58f1	3	23	426
76ec3d20c8bf1edac388e865ec029450	3	23	426
cc22ebe9df4870a432d5eaa51545d6a5	3	23	426
041f56d29a4ba6271c7b5d4601bf13a5	3	361	426
a4e8ac289b5772693c07703af23e44ec	3	23	426
9084d70b28452fbf5d0aaee71f84eb0d	3	23	423
aa5e9a2613845072085c06c3a0710b1a	3	23	426
b5896605c112e443ed2fd41549c6ec24	3	23	2180
92c0131885143439d04deaf180014dd9	3	361	426
0bc0d1814352ee62434cfa81732be70b	3	361	2180
24730dd7f7c2671936a89b75b6e0f25b	3	361	426
ed4e03ac941946fc99f62777e561d897	3	23	426
44cf1e2442ac8e93346f06e6ace1ead1	3	23	89
6eb44b12b4ae2c425ccab6d697b810b2	3	23	426
52c1a09165fd318d1f0a3ccf7d274736	3	361	370
fef8ce06c1616ac9f8a0ffb25db37b7f	3	23	426
f5bafcec10591c7153a0f5d2634a6bd2	3	23	426
618a276b4d2541a359deb39972bf29ed	3	361	427
a4b562eb9780488b5db88768260f5e32	3	23	426
fdd70f8524851588102ef457b861b7f3	3	23	426
30de0ea063151f9ecb090bc250ba9a4f	3	23	426
b0dbccbeea4f10e20397cf9bd990b4ff	3	23	426
9022fec3ca0480c801514f771030544a	3	23	370
9c898abb595331ba6c3c509479dca564	3	361	426
30a9171e6ea4739dc5cdc34175872498	3	23	426
320bc1a622154f6b0378cf34d15f054f	3	361	384
f336fe1f6909ed12b15d53763f792a05	3	23	426
1f32de87477a523042ddb93849ae2ec1	3	361	2180
a883eefcf1ee2983f89055c47fca91fa	3	23	426
bc50676b8da34241048fbad98ded4898	3	23	425
48339b91c5c755af9385b652e0d5bd67	3	23	426
5f8715108307b8bf4cef33d7ec4e203f	3	361	424
ff244594c438aae60333b537f6889e74	3	361	2180
8611c28710e698635f6915d29f61e43e	3	23	426
8ff639d14d44bc3e9495cc4d8d22b806	3	361	384
492c3371853513fc71328aa689e50b12	3	23	426
92efec2315b5f5844ae8e818e6468bb7	3	23	426
78fe17639034b509fdcf589fc45e2f64	3	23	426
83c2c31215ccf8fb0017eaeefce49234	3	361	425
843c47cb9b8a3287c4a2e53a8f41e4ef	3	23	426
97b2f965172944b90b6dfe6fe2af9927	3	361	424
dadf46ecb29966b80a1413280271c9f4	3	23	426
9c61d41d9517d64b9200d5d3b95cb6dd	3	361	424
566de2fb9e1d52708c4424d1b384f3d3	3	23	426
5c8e13e6cbcc4c45e53195b219132f16	3	361	425
6198dc82a6dca93cec59cb8e84fe417e	3	23	423
d718b197c9984df8b8657c1fd1152859	3	361	425
d40839da09bdb3395b571b8857d25755	3	23	426
6cd6e3ee7aceb22fc4a0018885cb6b3e	3	361	425
1df06bcbb23802e97bd18b8c2fe0557c	3	23	426
